,Trial-ID,Status,Iteration,batch_size,conv1,conv2,h1,h2,kernel1,kernel2,lr,Objective
0,1,INTERMEDIATE,1,1024.0,6.0,3.0,34.0,6.0,3.0,3.0,0.002197611969950544,0.017591107617676276
1,1,COMPLETED,1,1024.0,6.0,3.0,34.0,6.0,3.0,3.0,0.002197611969950544,0.017591107617676276
2,2,INTERMEDIATE,1,512.0,4.0,0.0,23.0,21.0,2.0,2.0,0.0043634651608345995,0.014854478225448609
3,2,COMPLETED,1,512.0,4.0,0.0,23.0,21.0,2.0,2.0,0.0043634651608345995,0.014854478225448609
4,3,INTERMEDIATE,1,512.0,2.0,4.0,21.0,11.0,3.0,3.0,0.0015284561734206555,0.01707359221090439
5,3,COMPLETED,1,512.0,2.0,4.0,21.0,11.0,3.0,3.0,0.0015284561734206555,0.01707359221090439
6,4,INTERMEDIATE,1,2048.0,4.0,3.0,25.0,10.0,3.0,3.0,0.005640573138336072,0.017914092029993264
7,4,COMPLETED,1,2048.0,4.0,3.0,25.0,10.0,3.0,3.0,0.005640573138336072,0.017914092029993264
8,5,INTERMEDIATE,1,2048.0,5.0,5.0,44.0,49.0,3.0,2.0,0.004582842455993102,0.016033105377949712
9,5,COMPLETED,1,2048.0,5.0,5.0,44.0,49.0,3.0,2.0,0.004582842455993102,0.016033105377949712
10,6,INTERMEDIATE,1,512.0,3.0,3.0,46.0,15.0,3.0,3.0,0.006137007676563601,0.015337490178694376
11,6,COMPLETED,1,512.0,3.0,3.0,46.0,15.0,3.0,3.0,0.006137007676563601,0.015337490178694376
12,7,INTERMEDIATE,1,512.0,3.0,5.0,20.0,48.0,2.0,3.0,0.004125228168588491,0.01530921891626987
13,7,COMPLETED,1,512.0,3.0,5.0,20.0,48.0,2.0,3.0,0.004125228168588491,0.01530921891626987
14,8,INTERMEDIATE,1,1024.0,6.0,2.0,42.0,49.0,2.0,2.0,0.001402367538131558,0.015479848589987575
15,8,COMPLETED,1,1024.0,6.0,2.0,42.0,49.0,2.0,2.0,0.001402367538131558,0.015479848589987575
16,9,INTERMEDIATE,1,512.0,4.0,2.0,36.0,50.0,3.0,2.0,0.005985815345138304,0.014879310158786381
17,9,COMPLETED,1,512.0,4.0,2.0,36.0,50.0,3.0,2.0,0.005985815345138304,0.014879310158786381
18,10,INTERMEDIATE,1,512.0,4.0,0.0,22.0,27.0,2.0,2.0,0.0034200148633600855,0.014560697778508781
19,10,COMPLETED,1,512.0,4.0,0.0,22.0,27.0,2.0,2.0,0.0034200148633600855,0.014560697778508781
20,11,INTERMEDIATE,1,512.0,3.0,0.0,30.0,30.0,2.0,2.0,0.004217832861128611,0.01522422645952622
21,11,COMPLETED,1,512.0,3.0,0.0,30.0,30.0,2.0,2.0,0.004217832861128611,0.01522422645952622
22,12,INTERMEDIATE,1,512.0,2.0,0.0,16.0,25.0,2.0,2.0,0.004108135200543968,0.014783261294818741
23,12,COMPLETED,1,512.0,2.0,0.0,16.0,25.0,2.0,2.0,0.004108135200543968,0.014783261294818741
24,13,INTERMEDIATE,1,512.0,7.0,0.0,20.0,26.0,4.0,4.0,0.01,0.014866822237221156
25,13,COMPLETED,1,512.0,7.0,0.0,20.0,26.0,4.0,4.0,0.01,0.014866822237221156
26,14,INTERMEDIATE,1,512.0,7.0,0.0,31.0,56.0,2.0,2.0,0.001,0.015226780688856455
27,14,COMPLETED,1,512.0,7.0,0.0,31.0,56.0,2.0,2.0,0.001,0.015226780688856455
28,15,INTERMEDIATE,1,512.0,2.0,6.0,21.0,27.0,2.0,2.0,0.001,0.01584490459322825
29,15,COMPLETED,1,512.0,2.0,6.0,21.0,27.0,2.0,2.0,0.001,0.01584490459322825
30,16,INTERMEDIATE,1,512.0,7.0,0.0,31.0,45.0,2.0,2.0,0.001,0.014528858673055221
31,16,COMPLETED,1,512.0,7.0,0.0,31.0,45.0,2.0,2.0,0.001,0.014528858673055221
32,17,INTERMEDIATE,1,1024.0,2.0,0.0,31.0,46.0,2.0,4.0,0.001,0.015933057324681393
33,17,COMPLETED,1,1024.0,2.0,0.0,31.0,46.0,2.0,4.0,0.001,0.015933057324681393
34,18,INTERMEDIATE,1,512.0,7.0,4.0,33.0,47.0,4.0,2.0,0.01,0.015724291314398967
35,18,COMPLETED,1,512.0,7.0,4.0,33.0,47.0,4.0,2.0,0.01,0.015724291314398967
36,19,INTERMEDIATE,1,512.0,7.0,0.0,20.0,29.0,2.0,2.0,0.001,0.015081643004335316
37,19,COMPLETED,1,512.0,7.0,0.0,20.0,29.0,2.0,2.0,0.001,0.015081643004335316
38,20,INTERMEDIATE,1,512.0,4.0,0.0,21.0,25.0,2.0,2.0,0.01,0.016662873634144305
39,20,COMPLETED,1,512.0,4.0,0.0,21.0,25.0,2.0,2.0,0.01,0.016662873634144305
40,21,INTERMEDIATE,1,2048.0,4.0,5.0,21.0,48.0,2.0,3.0,0.008651992566483468,0.016753340539366248
41,21,COMPLETED,1,2048.0,4.0,5.0,21.0,48.0,2.0,3.0,0.008651992566483468,0.016753340539366248
42,22,INTERMEDIATE,1,2048.0,3.0,0.0,49.0,53.0,3.0,4.0,0.008151555890402618,0.01611406863897709
43,22,COMPLETED,1,2048.0,3.0,0.0,49.0,53.0,3.0,4.0,0.008151555890402618,0.01611406863897709
44,23,INTERMEDIATE,1,512.0,3.0,4.0,47.0,17.0,3.0,2.0,0.002540122488760294,0.016837800568001184
45,23,COMPLETED,1,512.0,3.0,4.0,47.0,17.0,3.0,2.0,0.002540122488760294,0.016837800568001184
46,24,INTERMEDIATE,1,1024.0,7.0,1.0,20.0,27.0,3.0,4.0,0.009355070758275633,0.017325942778370615
47,24,COMPLETED,1,1024.0,7.0,1.0,20.0,27.0,3.0,4.0,0.009355070758275633,0.017325942778370615
48,25,INTERMEDIATE,1,512.0,7.0,4.0,35.0,47.0,4.0,3.0,0.0026334800187065633,0.01664409605567539
49,25,COMPLETED,1,512.0,7.0,4.0,35.0,47.0,4.0,3.0,0.0026334800187065633,0.01664409605567539
50,26,INTERMEDIATE,1,512.0,6.0,0.0,31.0,43.0,3.0,2.0,0.0024294973298568234,0.014965052470872457
51,26,COMPLETED,1,512.0,6.0,0.0,31.0,43.0,3.0,2.0,0.0024294973298568234,0.014965052470872457
52,27,INTERMEDIATE,1,2048.0,3.0,1.0,36.0,49.0,2.0,2.0,0.005972905978736984,0.016068087363499902
53,27,COMPLETED,1,2048.0,3.0,1.0,36.0,49.0,2.0,2.0,0.005972905978736984,0.016068087363499902
54,28,INTERMEDIATE,1,1024.0,4.0,2.0,35.0,51.0,4.0,3.0,0.006383884366201858,0.017117638790682867
55,28,COMPLETED,1,1024.0,4.0,2.0,35.0,51.0,4.0,3.0,0.006383884366201858,0.017117638790682867
56,29,INTERMEDIATE,1,512.0,3.0,2.0,37.0,51.0,3.0,2.0,0.005897665136406775,0.017649095093863348
57,29,COMPLETED,1,512.0,3.0,2.0,37.0,51.0,3.0,2.0,0.005897665136406775,0.017649095093863348
58,30,INTERMEDIATE,1,1024.0,6.0,3.0,41.0,48.0,2.0,2.0,0.009194633797112304,0.015077243902959355
59,30,COMPLETED,1,1024.0,6.0,3.0,41.0,48.0,2.0,2.0,0.009194633797112304,0.015077243902959355
60,31,INTERMEDIATE,1,512.0,4.0,5.0,20.0,49.0,3.0,2.0,0.0027117822943584576,0.01524675993262225
61,31,COMPLETED,1,512.0,4.0,5.0,20.0,49.0,3.0,2.0,0.0027117822943584576,0.01524675993262225
62,32,INTERMEDIATE,1,2048.0,7.0,0.0,32.0,56.0,2.0,3.0,0.00921457085816357,0.015018258503833488
63,32,COMPLETED,1,2048.0,7.0,0.0,32.0,56.0,2.0,3.0,0.00921457085816357,0.015018258503833488
64,33,INTERMEDIATE,1,512.0,7.0,1.0,20.0,26.0,3.0,3.0,0.003987717062869366,0.016179238220001935
65,33,COMPLETED,1,512.0,7.0,1.0,20.0,26.0,3.0,3.0,0.003987717062869366,0.016179238220001935
66,34,INTERMEDIATE,1,512.0,3.0,0.0,29.0,28.0,2.0,3.0,0.0027688781791562053,0.014620437291509452
67,34,COMPLETED,1,512.0,3.0,0.0,29.0,28.0,2.0,3.0,0.0027688781791562053,0.014620437291509452
68,35,INTERMEDIATE,1,1024.0,5.0,2.0,36.0,50.0,2.0,2.0,0.003843637569352735,0.01576510055002879
69,35,COMPLETED,1,1024.0,5.0,2.0,36.0,50.0,2.0,2.0,0.003843637569352735,0.01576510055002879
70,36,INTERMEDIATE,1,512.0,7.0,0.0,31.0,57.0,3.0,3.0,0.007414795234672732,0.014823168885341367
71,36,COMPLETED,1,512.0,7.0,0.0,31.0,57.0,3.0,3.0,0.007414795234672732,0.014823168885341367
72,37,INTERMEDIATE,1,1024.0,5.0,3.0,36.0,50.0,2.0,2.0,0.009071403233936837,0.014804751376477179
73,37,COMPLETED,1,1024.0,5.0,3.0,36.0,50.0,2.0,2.0,0.009071403233936837,0.014804751376477179
74,38,INTERMEDIATE,1,512.0,6.0,0.0,30.0,58.0,3.0,2.0,0.007443725871353004,0.014505661184346156
75,38,COMPLETED,1,512.0,6.0,0.0,30.0,58.0,3.0,2.0,0.007443725871353004,0.014505661184346156
76,39,INTERMEDIATE,1,512.0,6.0,0.0,21.0,26.0,4.0,3.0,0.00552474519924443,0.01453996997402741
77,39,COMPLETED,1,512.0,6.0,0.0,21.0,26.0,4.0,3.0,0.00552474519924443,0.01453996997402741
78,40,INTERMEDIATE,1,1024.0,6.0,0.0,32.0,56.0,2.0,3.0,0.0034388726996170114,0.014561972047170519
79,40,COMPLETED,1,1024.0,6.0,0.0,32.0,56.0,2.0,3.0,0.0034388726996170114,0.014561972047170519
80,41,INTERMEDIATE,1,512.0,6.0,0.0,21.0,29.0,2.0,2.0,0.001,0.015014723846178767
81,41,COMPLETED,1,512.0,6.0,0.0,21.0,29.0,2.0,2.0,0.001,0.015014723846178767
82,42,INTERMEDIATE,1,512.0,7.0,0.0,28.0,60.0,2.0,2.0,0.006155691951112097,0.014306780405499682
83,42,COMPLETED,1,512.0,7.0,0.0,28.0,60.0,2.0,2.0,0.006155691951112097,0.014306780405499682
84,43,INTERMEDIATE,1,512.0,3.0,0.0,29.0,29.0,2.0,3.0,0.003258841534985174,0.014712513036049106
85,43,COMPLETED,1,512.0,3.0,0.0,29.0,29.0,2.0,3.0,0.003258841534985174,0.014712513036049106
86,44,INTERMEDIATE,1,512.0,7.0,0.0,29.0,59.0,2.0,2.0,0.006497886769849964,0.014552577104520646
87,44,COMPLETED,1,512.0,7.0,0.0,29.0,59.0,2.0,2.0,0.006497886769849964,0.014552577104520646
88,45,INTERMEDIATE,1,512.0,6.0,0.0,28.0,60.0,3.0,2.0,0.006614430948028294,0.014827071787419419
89,45,COMPLETED,1,512.0,6.0,0.0,28.0,60.0,3.0,2.0,0.006614430948028294,0.014827071787419419
90,46,INTERMEDIATE,1,1024.0,6.0,0.0,31.0,57.0,2.0,3.0,0.006560301562254305,0.014607281001622351
91,46,COMPLETED,1,1024.0,6.0,0.0,31.0,57.0,2.0,3.0,0.006560301562254305,0.014607281001622351
92,47,INTERMEDIATE,1,512.0,5.0,0.0,22.0,28.0,3.0,2.0,0.001,0.014847792449660955
93,47,COMPLETED,1,512.0,5.0,0.0,22.0,28.0,3.0,2.0,0.001,0.014847792449660955
94,48,INTERMEDIATE,1,1024.0,6.0,0.0,30.0,58.0,3.0,3.0,0.005871933785741312,0.014394394639036048
95,48,COMPLETED,1,1024.0,6.0,0.0,30.0,58.0,3.0,3.0,0.005871933785741312,0.014394394639036048
96,49,INTERMEDIATE,1,512.0,6.0,0.0,30.0,59.0,2.0,3.0,0.005655408713159314,0.01587246691666026
97,49,COMPLETED,1,512.0,6.0,0.0,30.0,59.0,2.0,3.0,0.005655408713159314,0.01587246691666026
98,50,INTERMEDIATE,1,1024.0,6.0,0.0,30.0,57.0,3.0,2.0,0.007607412506965758,0.014685080652647797
99,50,COMPLETED,1,1024.0,6.0,0.0,30.0,57.0,3.0,2.0,0.007607412506965758,0.014685080652647797
100,51,INTERMEDIATE,1,512.0,7.0,0.0,28.0,59.0,2.0,2.0,0.007064264799094934,0.014277803423556924
101,51,COMPLETED,1,512.0,7.0,0.0,28.0,59.0,2.0,2.0,0.007064264799094934,0.014277803423556924
102,52,INTERMEDIATE,1,1024.0,7.0,0.0,29.0,58.0,3.0,2.0,0.00740620186301458,0.014440804351246075
103,52,COMPLETED,1,1024.0,7.0,0.0,29.0,58.0,3.0,2.0,0.00740620186301458,0.014440804351246075
104,53,INTERMEDIATE,1,512.0,7.0,0.0,30.0,58.0,4.0,2.0,0.006863192804774654,0.01634511555719714
105,53,COMPLETED,1,512.0,7.0,0.0,30.0,58.0,4.0,2.0,0.006863192804774654,0.01634511555719714
106,54,INTERMEDIATE,1,1024.0,6.0,0.0,29.0,58.0,3.0,2.0,0.007966561193341092,0.015418720312244573
107,54,COMPLETED,1,1024.0,6.0,0.0,29.0,58.0,3.0,2.0,0.007966561193341092,0.015418720312244573
108,55,INTERMEDIATE,1,1024.0,7.0,0.0,30.0,58.0,3.0,3.0,0.006436720871953119,0.01434297330040502
109,55,COMPLETED,1,1024.0,7.0,0.0,30.0,58.0,3.0,3.0,0.006436720871953119,0.01434297330040502
110,56,INTERMEDIATE,1,1024.0,7.0,0.0,30.0,57.0,3.0,3.0,0.00634581165985828,0.018737990635598924
111,56,COMPLETED,1,1024.0,7.0,0.0,30.0,57.0,3.0,3.0,0.00634581165985828,0.018737990635598924
112,57,INTERMEDIATE,1,2048.0,6.0,1.0,29.0,61.0,3.0,2.0,0.002353460560271391,0.01697417054135559
113,57,COMPLETED,1,2048.0,6.0,1.0,29.0,61.0,3.0,2.0,0.002353460560271391,0.01697417054135559
114,58,INTERMEDIATE,1,512.0,7.0,0.0,29.0,59.0,2.0,2.0,0.008221294531744775,0.014191770717859462
115,58,COMPLETED,1,512.0,7.0,0.0,29.0,59.0,2.0,2.0,0.008221294531744775,0.014191770717859462
116,59,INTERMEDIATE,1,512.0,3.0,2.0,46.0,15.0,3.0,3.0,0.007607072399436547,0.015729871677710245
117,59,COMPLETED,1,512.0,3.0,2.0,46.0,15.0,3.0,3.0,0.007607072399436547,0.015729871677710245
118,60,INTERMEDIATE,1,512.0,3.0,1.0,23.0,29.0,2.0,2.0,0.004896552976438407,0.016469224656491824
119,60,COMPLETED,1,512.0,3.0,1.0,23.0,29.0,2.0,2.0,0.004896552976438407,0.016469224656491824
120,61,INTERMEDIATE,1,1024.0,7.0,0.0,30.0,58.0,3.0,3.0,0.006287727346771507,0.014714350710834991
121,61,COMPLETED,1,1024.0,7.0,0.0,30.0,58.0,3.0,3.0,0.006287727346771507,0.014714350710834991
122,62,INTERMEDIATE,1,2048.0,2.0,0.0,31.0,29.0,3.0,3.0,0.0036862767333391624,0.015446903383120514
123,62,COMPLETED,1,2048.0,2.0,0.0,31.0,29.0,3.0,3.0,0.0036862767333391624,0.015446903383120514
124,63,INTERMEDIATE,1,512.0,3.0,4.0,46.0,15.0,3.0,3.0,0.005099548835153748,0.01743040514793851
125,63,COMPLETED,1,512.0,3.0,4.0,46.0,15.0,3.0,3.0,0.005099548835153748,0.01743040514793851
126,64,INTERMEDIATE,1,512.0,7.0,2.0,28.0,60.0,2.0,4.0,0.009205806492572565,0.015080577868624913
127,64,COMPLETED,1,512.0,7.0,2.0,28.0,60.0,2.0,4.0,0.009205806492572565,0.015080577868624913
128,65,INTERMEDIATE,1,512.0,4.0,0.0,22.0,27.0,2.0,2.0,0.003101663077666283,0.015083067819399163
129,65,COMPLETED,1,512.0,4.0,0.0,22.0,27.0,2.0,2.0,0.003101663077666283,0.015083067819399163
130,66,INTERMEDIATE,1,2048.0,7.0,0.0,31.0,46.0,4.0,3.0,0.006421648045730081,0.015207254706630886
131,66,COMPLETED,1,2048.0,7.0,0.0,31.0,46.0,4.0,3.0,0.006421648045730081,0.015207254706630886
132,67,INTERMEDIATE,1,512.0,7.0,0.0,28.0,59.0,2.0,2.0,0.0072866748425419485,0.014806339804878207
133,67,COMPLETED,1,512.0,7.0,0.0,28.0,59.0,2.0,2.0,0.0072866748425419485,0.014806339804878207
134,68,INTERMEDIATE,1,1024.0,6.0,0.0,32.0,56.0,2.0,3.0,0.004049492310412016,0.015069728844187568
135,68,COMPLETED,1,1024.0,6.0,0.0,32.0,56.0,2.0,3.0,0.004049492310412016,0.015069728844187568
136,69,INTERMEDIATE,1,512.0,3.0,0.0,31.0,30.0,4.0,3.0,0.0017025205067605817,0.01515641021209369
137,69,COMPLETED,1,512.0,3.0,0.0,31.0,30.0,4.0,3.0,0.0017025205067605817,0.01515641021209369
138,70,INTERMEDIATE,1,2048.0,6.0,0.0,19.0,29.0,2.0,2.0,0.003551546816792307,0.015223827169756149
139,70,COMPLETED,1,2048.0,6.0,0.0,19.0,29.0,2.0,2.0,0.003551546816792307,0.015223827169756149
140,71,INTERMEDIATE,1,512.0,6.0,0.0,30.0,46.0,2.0,3.0,0.007356468423560768,0.014608918140155443
141,71,COMPLETED,1,512.0,6.0,0.0,30.0,46.0,2.0,3.0,0.007356468423560768,0.014608918140155443
142,72,INTERMEDIATE,1,1024.0,7.0,0.0,19.0,30.0,2.0,3.0,0.00882902620875245,0.014452917205768474
143,72,COMPLETED,1,1024.0,7.0,0.0,19.0,30.0,2.0,3.0,0.00882902620875245,0.014452917205768474
144,73,INTERMEDIATE,1,512.0,7.0,0.0,33.0,55.0,2.0,2.0,0.00604572977705451,0.014452412495079616
145,73,COMPLETED,1,512.0,7.0,0.0,33.0,55.0,2.0,2.0,0.00604572977705451,0.014452412495079616
146,74,INTERMEDIATE,1,512.0,6.0,1.0,21.0,29.0,3.0,3.0,0.007848495738546086,0.016203053928319427
147,74,COMPLETED,1,512.0,6.0,1.0,21.0,29.0,3.0,3.0,0.007848495738546086,0.016203053928319427
148,75,INTERMEDIATE,1,512.0,6.0,0.0,28.0,62.0,3.0,2.0,0.0015050674144451142,0.014997903047068691
149,75,COMPLETED,1,512.0,6.0,0.0,28.0,62.0,3.0,2.0,0.0015050674144451142,0.014997903047068691
150,76,INTERMEDIATE,1,1024.0,6.0,2.0,42.0,48.0,2.0,3.0,0.0014633612164967086,0.01629688986590258
151,76,COMPLETED,1,1024.0,6.0,2.0,42.0,48.0,2.0,3.0,0.0014633612164967086,0.01629688986590258
152,77,INTERMEDIATE,1,2048.0,6.0,4.0,40.0,47.0,2.0,2.0,0.0033591998161166315,0.015826115234842068
153,77,COMPLETED,1,2048.0,6.0,4.0,40.0,47.0,2.0,2.0,0.0033591998161166315,0.015826115234842068
154,78,INTERMEDIATE,1,512.0,3.0,0.0,32.0,31.0,3.0,3.0,0.007816765166137718,0.014995877124488795
155,78,COMPLETED,1,512.0,3.0,0.0,32.0,31.0,3.0,3.0,0.007816765166137718,0.014995877124488795
156,79,INTERMEDIATE,1,1024.0,6.0,0.0,30.0,58.0,3.0,3.0,0.006008299748226173,0.015368461383490684
157,79,COMPLETED,1,1024.0,6.0,0.0,30.0,58.0,3.0,3.0,0.006008299748226173,0.015368461383490684
158,80,INTERMEDIATE,1,512.0,6.0,1.0,30.0,42.0,3.0,3.0,0.0038133442150599557,0.016281447096604746
159,80,COMPLETED,1,512.0,6.0,1.0,30.0,42.0,3.0,3.0,0.0038133442150599557,0.016281447096604746
160,81,INTERMEDIATE,1,512.0,5.0,0.0,28.0,60.0,4.0,3.0,0.0022907290192725974,0.014535872003043026
161,81,COMPLETED,1,512.0,5.0,0.0,28.0,60.0,4.0,3.0,0.0022907290192725974,0.014535872003043026
162,82,INTERMEDIATE,1,512.0,5.0,0.0,28.0,60.0,4.0,3.0,0.0017447732207659112,0.015007269133332635
163,82,COMPLETED,1,512.0,5.0,0.0,28.0,60.0,4.0,3.0,0.0017447732207659112,0.015007269133332635
164,83,INTERMEDIATE,1,1024.0,4.0,0.0,22.0,26.0,2.0,2.0,0.009813839691953274,0.014540596797656256
165,83,COMPLETED,1,1024.0,4.0,0.0,22.0,26.0,2.0,2.0,0.009813839691953274,0.014540596797656256
166,84,INTERMEDIATE,1,512.0,6.0,1.0,31.0,44.0,3.0,3.0,0.005633671994863893,0.016024568734135033
167,84,COMPLETED,1,512.0,6.0,1.0,31.0,44.0,3.0,3.0,0.005633671994863893,0.016024568734135033
168,85,INTERMEDIATE,1,512.0,7.0,1.0,28.0,60.0,4.0,2.0,0.002557792854005209,0.016315606560278105
169,85,COMPLETED,1,512.0,7.0,1.0,28.0,60.0,4.0,2.0,0.002557792854005209,0.016315606560278105
170,86,INTERMEDIATE,1,1024.0,2.0,5.0,20.0,48.0,2.0,3.0,0.0060806253560418385,0.015178614097917154
171,86,COMPLETED,1,1024.0,2.0,5.0,20.0,48.0,2.0,3.0,0.0060806253560418385,0.015178614097917154
172,87,INTERMEDIATE,1,1024.0,4.0,3.0,36.0,49.0,3.0,2.0,0.0041747796121111925,0.015745841359135346
173,87,COMPLETED,1,1024.0,4.0,3.0,36.0,49.0,3.0,2.0,0.0041747796121111925,0.015745841359135346
174,88,INTERMEDIATE,1,1024.0,7.0,1.0,30.0,58.0,2.0,2.0,0.003423481195917022,0.01556126036423845
175,88,COMPLETED,1,1024.0,7.0,1.0,30.0,58.0,2.0,2.0,0.003423481195917022,0.01556126036423845
176,89,INTERMEDIATE,1,1024.0,3.0,0.0,30.0,29.0,2.0,4.0,0.002920745327135488,0.01505767827569038
177,89,COMPLETED,1,1024.0,3.0,0.0,30.0,29.0,2.0,4.0,0.002920745327135488,0.01505767827569038
178,90,INTERMEDIATE,1,512.0,4.0,1.0,22.0,22.0,2.0,2.0,0.00372333170137408,0.017248902768283468
179,90,COMPLETED,1,512.0,4.0,1.0,22.0,22.0,2.0,2.0,0.00372333170137408,0.017248902768283468
180,91,INTERMEDIATE,1,1024.0,2.0,0.0,30.0,28.0,3.0,4.0,0.007568512800651773,0.015586823058786333
181,91,COMPLETED,1,1024.0,2.0,0.0,30.0,28.0,3.0,4.0,0.007568512800651773,0.015586823058786333
182,92,INTERMEDIATE,1,512.0,6.0,2.0,28.0,60.0,2.0,3.0,0.005225721790222093,0.015393115019676839
183,92,COMPLETED,1,512.0,6.0,2.0,28.0,60.0,2.0,3.0,0.005225721790222093,0.015393115019676839
184,93,INTERMEDIATE,1,1024.0,6.0,0.0,28.0,62.0,3.0,2.0,0.0023347082807728464,0.014495598289131677
185,93,COMPLETED,1,1024.0,6.0,0.0,28.0,62.0,3.0,2.0,0.0023347082807728464,0.014495598289131677
186,94,INTERMEDIATE,1,512.0,7.0,0.0,27.0,62.0,4.0,2.0,0.0046300510440847285,0.01436629905569992
187,94,COMPLETED,1,512.0,7.0,0.0,27.0,62.0,4.0,2.0,0.0046300510440847285,0.01436629905569992
188,95,INTERMEDIATE,1,512.0,2.0,0.0,34.0,31.0,4.0,4.0,0.00994254568643484,0.015521733816776233
189,95,COMPLETED,1,512.0,2.0,0.0,34.0,31.0,4.0,4.0,0.00994254568643484,0.015521733816776233
190,96,INTERMEDIATE,1,512.0,7.0,0.0,16.0,64.0,2.0,2.0,0.01,0.014528045387382242
191,96,COMPLETED,1,512.0,7.0,0.0,16.0,64.0,2.0,2.0,0.01,0.014528045387382242
192,97,INTERMEDIATE,1,512.0,4.0,0.0,32.0,30.0,3.0,3.0,0.00996513542078312,0.018174274326947123
193,97,COMPLETED,1,512.0,4.0,0.0,32.0,30.0,3.0,3.0,0.00996513542078312,0.018174274326947123
194,98,INTERMEDIATE,1,2048.0,7.0,0.0,21.0,28.0,3.0,2.0,0.003999883693543534,0.015068062874582056
195,98,COMPLETED,1,2048.0,7.0,0.0,21.0,28.0,3.0,2.0,0.003999883693543534,0.015068062874582056
196,99,INTERMEDIATE,1,1024.0,7.0,0.0,28.0,58.0,4.0,2.0,0.008545660264115722,0.01465444437595431
197,99,COMPLETED,1,1024.0,7.0,0.0,28.0,58.0,4.0,2.0,0.008545660264115722,0.01465444437595431
198,100,INTERMEDIATE,1,1024.0,6.0,1.0,29.0,57.0,4.0,2.0,0.007510921986073743,0.018062519600528223
199,100,COMPLETED,1,1024.0,6.0,1.0,29.0,57.0,4.0,2.0,0.007510921986073743,0.018062519600528223
